                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    149,                 1.5829,                0.79221,                  0.858,                0.82172,                0.75336,                0.83734,                0.44592,                 1.4825,                0.75854,                0.81478,              0.0095842,              0.0095842,              0.0095842
                    150,                 1.5712,                0.79374,                0.85489,                0.82335,                0.75368,                0.83812,                0.44783,                 1.4735,                0.75502,                0.81393,              0.0095814,              0.0095814,              0.0095814
                    151,                 1.5815,                0.79277,                 0.8556,                0.82559,                0.75376,                0.83898,                0.44893,                 1.4695,                0.75318,                 0.8135,              0.0095785,              0.0095785,              0.0095785
                    152,                 1.5868,                0.80184,                0.85747,                 0.8239,                0.75342,                 0.8383,                0.44756,                 1.4747,                0.75458,                 0.8139,              0.0095757,              0.0095757,              0.0095757
                    153,                 1.5691,                0.78849,                0.85359,                0.82386,                0.75413,                0.83872,                0.44971,                 1.4665,                0.75131,                0.81309,              0.0095729,              0.0095729,              0.0095729
                    154,                  1.581,                0.79634,                0.85638,                0.82492,                0.75538,                0.83967,                0.45063,                 1.4642,                0.74828,                0.81285,              0.0095701,              0.0095701,              0.0095701
                    155,                 1.5685,                0.78919,                0.85266,                0.82559,                0.75538,                0.83983,                0.45078,                 1.4619,                0.74632,                0.81265,              0.0095672,              0.0095672,              0.0095672
                    156,                 1.5678,                0.79363,                0.85308,                0.82516,                0.75475,                0.83967,                0.45088,                 1.4599,                0.74724,                0.81251,              0.0095644,              0.0095644,              0.0095644
                    157,                 1.5616,                0.79243,                0.85112,                0.82433,                 0.7553,                0.83958,                0.44984,                 1.4656,                0.74809,                 0.8129,              0.0095616,              0.0095616,              0.0095616
                    158,                 1.5878,                0.79909,                0.85448,                0.82451,                0.75529,                0.83992,                0.44981,                 1.4663,                0.74791,                0.81302,              0.0095587,              0.0095587,              0.0095587
                    159,                  1.579,                    0.8,                0.85443,                0.82461,                0.75703,                0.84079,                0.45058,                  1.464,                0.74696,                0.81276,              0.0095559,              0.0095559,              0.0095559
                    160,                 1.5575,                0.78759,                 0.8513,                0.82511,                0.75603,                0.84051,                0.45039,                 1.4649,                0.74637,                0.81283,              0.0095531,              0.0095531,              0.0095531
                    161,                 1.5706,                0.79037,                0.85707,                0.82506,                 0.7562,                0.84062,                0.45099,                 1.4631,                0.74523,                0.81265,              0.0095503,              0.0095503,              0.0095503
                    162,                 1.5604,                0.78378,                0.85258,                0.82538,                0.75705,                0.84108,                0.45178,                   1.46,                0.74373,                0.81225,              0.0095474,              0.0095474,              0.0095474
                    163,                 1.5807,                0.79977,                0.85328,                 0.8238,                0.75759,                0.84085,                0.45089,                 1.4627,                0.74619,                0.81246,              0.0095446,              0.0095446,              0.0095446
                    164,                 1.5449,                0.77341,                0.85017,                0.82663,                0.75661,                0.84153,                0.45169,                 1.4612,                 0.7464,                0.81231,              0.0095418,              0.0095418,              0.0095418
                    165,                 1.5534,                0.78401,                 0.8533,                 0.8259,                0.75745,                0.84174,                0.45195,                 1.4604,                0.74415,                0.81212,              0.0095389,              0.0095389,              0.0095389
                    166,                 1.5633,                0.78484,                0.85434,                 0.8254,                0.75727,                0.84132,                0.45116,                  1.464,                0.74708,                0.81248,              0.0095361,              0.0095361,              0.0095361
                    167,                  1.586,                0.79365,                0.85585,                0.82579,                0.75679,                0.84125,                0.45072,                 1.4657,                0.74731,                0.81261,              0.0095333,              0.0095333,              0.0095333
                    168,                 1.5552,                0.78341,                0.85309,                 0.8251,                0.75841,                0.84154,                0.45116,                 1.4641,                0.74694,                0.81248,              0.0095305,              0.0095305,              0.0095305
                    169,                 1.5506,                0.77559,                0.85511,                0.82563,                0.75783,                0.84156,                0.45111,                 1.4656,                0.74704,                0.81264,              0.0095276,              0.0095276,              0.0095276
                    170,                 1.5427,                0.77638,                0.84939,                 0.8251,                0.75821,                0.84156,                0.45093,                  1.467,                0.74833,                0.81282,              0.0095248,              0.0095248,              0.0095248
                    171,                 1.5412,                0.77513,                0.85125,                0.82494,                0.75938,                0.84204,                0.45169,                 1.4643,                0.74669,                0.81265,               0.009522,               0.009522,               0.009522
                    172,                 1.5806,                 0.7893,                0.85444,                0.82582,                0.75855,                 0.8424,                0.45191,                 1.4638,                0.74568,                0.81268,              0.0095191,              0.0095191,              0.0095191
                    173,                 1.5451,                0.77433,                0.85125,                0.82637,                0.75823,                 0.8422,                0.45112,                 1.4655,                0.74649,                 0.8128,              0.0095163,              0.0095163,              0.0095163
                    174,                 1.5437,                0.77883,                0.85061,                0.82578,                0.75927,                0.84234,                0.45135,                 1.4653,                0.74643,                0.81272,              0.0095135,              0.0095135,              0.0095135
                    175,                 1.5565,                0.78267,                0.85257,                0.82705,                0.75815,                0.84232,                0.45112,                 1.4668,                0.74601,                 0.8128,              0.0095107,              0.0095107,              0.0095107
                    176,                 1.5446,                 0.7786,                0.85246,                 0.8273,                0.75857,                0.84258,                0.45163,                 1.4657,                0.74515,                0.81273,              0.0095078,              0.0095078,              0.0095078
                    177,                 1.5486,                0.77851,                0.85182,                0.82646,                 0.7595,                0.84288,                  0.452,                 1.4659,                0.74525,                0.81272,               0.009505,               0.009505,               0.009505
                    178,                 1.5515,                0.78004,                0.85051,                0.82692,                0.75982,                0.84333,                0.45272,                 1.4631,                0.74391,                0.81256,              0.0095022,              0.0095022,              0.0095022
                    179,                 1.5431,                0.77497,                 0.8524,                0.82722,                0.75985,                0.84345,                0.45271,                 1.4636,                0.74437,                0.81258,              0.0094993,              0.0094993,              0.0094993
                    180,                 1.5541,                0.77404,                0.84987,                0.82645,                0.76103,                0.84376,                0.45301,                  1.462,                0.74327,                 0.8124,              0.0094965,              0.0094965,              0.0094965
                    181,                 1.5475,                0.77314,                0.85438,                0.82687,                 0.7614,                0.84434,                0.45373,                 1.4603,                0.74236,                 0.8122,              0.0094937,              0.0094937,              0.0094937
                    182,                 1.5383,                 0.7769,                0.85026,                0.82608,                0.76236,                0.84437,                 0.4539,                 1.4599,                0.74251,                 0.8122,              0.0094909,              0.0094909,              0.0094909
                    183,                 1.5542,                0.77929,                0.84991,                0.82449,                0.76417,                0.84451,                0.45371,                 1.4597,                0.74179,                0.81217,               0.009488,               0.009488,               0.009488
                    184,                 1.5415,                  0.775,                0.85023,                0.82584,                 0.7628,                0.84446,                0.45352,                  1.461,                0.74315,                0.81217,              0.0094852,              0.0094852,              0.0094852
                    185,                 1.5412,                0.77506,                0.85097,                0.82557,                0.76281,                0.84449,                0.45356,                 1.4606,                0.74324,                0.81211,              0.0094824,              0.0094824,              0.0094824
                    186,                 1.5445,                0.77323,                0.85117,                0.82552,                0.76239,                0.84424,                0.45324,                 1.4609,                0.74346,                0.81215,              0.0094795,              0.0094795,              0.0094795
                    187,                 1.5412,                0.77301,                0.84895,                0.82666,                0.76179,                0.84424,                0.45314,                 1.4613,                0.74363,                0.81211,              0.0094767,              0.0094767,              0.0094767
                    188,                 1.5566,                0.77036,                0.85402,                0.82627,                0.76211,                0.84433,                 0.4531,                 1.4615,                0.74336,                0.81208,              0.0094739,              0.0094739,              0.0094739
                    189,                 1.5414,                0.77765,                0.85059,                 0.8264,                 0.7614,                0.84403,                0.45318,                 1.4615,                0.74263,                0.81208,              0.0094711,              0.0094711,              0.0094711
                    190,                 1.5531,                0.77848,                0.85244,                 0.8268,                0.76182,                0.84451,                0.45337,                 1.4603,                0.74157,                0.81198,              0.0094682,              0.0094682,              0.0094682
                    191,                  1.552,                 0.7798,                0.85202,                0.82677,                 0.7619,                0.84456,                0.45312,                 1.4606,                0.74124,                0.81193,              0.0094654,              0.0094654,              0.0094654
                    192,                 1.5481,                0.77558,                0.84781,                0.82672,                  0.762,                0.84457,                0.45305,                 1.4606,                 0.7403,                0.81194,              0.0094626,              0.0094626,              0.0094626
                    193,                 1.5449,                0.77483,                0.85046,                0.82703,                0.76174,                0.84469,                0.45349,                 1.4593,                0.73981,                0.81178,              0.0094597,              0.0094597,              0.0094597
                    194,                 1.5482,                0.77061,                 0.8522,                  0.827,                0.76135,                0.84464,                0.45342,                 1.4587,                0.73964,                0.81174,              0.0094569,              0.0094569,              0.0094569
                    195,                 1.5395,                0.78291,                0.85187,                0.82757,                0.76166,                0.84511,                0.45382,                 1.4582,                0.73945,                0.81165,              0.0094541,              0.0094541,              0.0094541
                    196,                 1.5482,                0.77666,                0.85153,                0.82723,                0.76145,                0.84474,                 0.4539,                 1.4579,                0.73875,                0.81162,              0.0094513,              0.0094513,              0.0094513
                    197,                  1.541,                0.78063,                 0.8523,                 0.8272,                0.76116,                0.84473,                0.45371,                 1.4582,                 0.7386,                0.81164,              0.0094484,              0.0094484,              0.0094484
                    198,                 1.5548,                0.76884,                0.85302,                0.82768,                0.76098,                 0.8448,                0.45367,                 1.4582,                0.73861,                0.81159,              0.0094456,              0.0094456,              0.0094456
                    199,                 1.5398,                 0.7681,                0.84949,                0.82767,                0.76091,                0.84482,                0.45379,                 1.4579,                 0.7386,                0.81154,              0.0094428,              0.0094428,              0.0094428
                    200,                 1.5216,                0.76074,                0.85201,                0.82851,                0.76006,                 0.8448,                0.45386,                 1.4572,                0.73821,                 0.8115,              0.0094399,              0.0094399,              0.0094399
                    201,                 1.5368,                0.77076,                0.84686,                0.82756,                0.76057,                0.84484,                0.45357,                 1.4587,                0.73844,                0.81161,              0.0094371,              0.0094371,              0.0094371
                    202,                 1.5569,                 0.7809,                 0.8488,                0.82753,                0.76069,                0.84499,                0.45354,                 1.4586,                0.73848,                0.81157,              0.0094343,              0.0094343,              0.0094343
                    203,                 1.5354,                0.76265,                0.84947,                0.82758,                0.76096,                0.84493,                0.45343,                 1.4593,                0.73844,                0.81169,              0.0094315,              0.0094315,              0.0094315
                    204,                  1.553,                0.78032,                0.85227,                0.82788,                0.76095,                0.84494,                0.45343,                 1.4583,                0.73782,                0.81158,              0.0094286,              0.0094286,              0.0094286
                    205,                 1.5416,                0.76963,                0.84931,                 0.8274,                0.76116,                0.84483,                0.45382,                 1.4566,                0.73732,                0.81143,              0.0094258,              0.0094258,              0.0094258
                    206,                  1.532,                0.76842,                0.84644,                 0.8275,                0.76189,                 0.8451,                0.45447,                 1.4548,                0.73708,                0.81123,               0.009423,               0.009423,               0.009423
                    207,                 1.5504,                0.77412,                0.85414,                0.82668,                0.76286,                 0.8452,                0.45458,                 1.4544,                0.73721,                0.81122,              0.0094201,              0.0094201,              0.0094201
                    208,                 1.5569,                0.78348,                 0.8527,                0.82781,                0.76252,                 0.8456,                0.45483,                 1.4533,                0.73666,                0.81107,              0.0094173,              0.0094173,              0.0094173
                    209,                 1.5443,                0.77066,                0.85211,                0.82829,                0.76213,                 0.8457,                0.45511,                 1.4525,                0.73636,                0.81096,              0.0094145,              0.0094145,              0.0094145
                    210,                 1.5108,                0.75085,                0.84443,                0.82962,                0.76176,                0.84607,                0.45584,                 1.4502,                0.73538,                0.81075,              0.0094117,              0.0094117,              0.0094117
                    211,                 1.5291,                 0.7658,                0.84797,                0.82985,                 0.7608,                0.84592,                0.45578,                 1.4504,                0.73556,                0.81078,              0.0094088,              0.0094088,              0.0094088
                    212,                 1.5254,                0.76188,                0.84839,                0.82925,                0.76135,                  0.846,                0.45587,                 1.4497,                0.73577,                0.81071,               0.009406,               0.009406,               0.009406
                    213,                 1.5268,                0.76607,                0.84798,                0.83018,                0.76069,                0.84625,                  0.456,                 1.4495,                0.73554,                0.81067,              0.0094032,              0.0094032,              0.0094032
                    214,                 1.5209,                0.75987,                0.84801,                0.83014,                0.76084,                0.84616,                0.45631,                 1.4485,                0.73561,                0.81055,              0.0094003,              0.0094003,              0.0094003
                    215,                 1.5147,                0.75978,                0.84611,                0.82954,                0.76183,                0.84648,                0.45695,                 1.4468,                 0.7353,                0.81031,              0.0093975,              0.0093975,              0.0093975
                    216,                 1.5312,                 0.7715,                0.85393,                 0.8293,                0.76207,                0.84637,                0.45701,                 1.4463,                0.73535,                0.81024,              0.0093947,              0.0093947,              0.0093947
                    217,                 1.5293,                0.76734,                0.84739,                0.82986,                0.76137,                0.84641,                0.45716,                 1.4452,                0.73494,                0.81013,              0.0093919,              0.0093919,              0.0093919
                    218,                 1.5198,                0.75726,                0.84684,                0.82983,                0.76124,                0.84639,                0.45704,                 1.4459,                0.73519,                0.81023,               0.009389,               0.009389,               0.009389
                    219,                 1.5181,                0.76362,                0.85006,                 0.8298,                0.76166,                0.84657,                0.45699,                 1.4456,                0.73532,                0.81012,              0.0093862,              0.0093862,              0.0093862
                    220,                  1.526,                0.76259,                0.84777,                 0.8301,                 0.7615,                0.84651,                0.45706,                 1.4443,                 0.7351,                0.81002,              0.0093834,              0.0093834,              0.0093834
                    221,                 1.5166,                0.76063,                0.84737,                0.82922,                0.76224,                 0.8467,                0.45747,                 1.4438,                0.73475,                 0.8099,              0.0093805,              0.0093805,              0.0093805
                    222,                 1.5325,                0.76508,                0.84974,                0.83035,                 0.7616,                0.84689,                0.45762,                 1.4432,                0.73441,                0.80987,              0.0093777,              0.0093777,              0.0093777
                    223,                 1.5149,                0.76385,                0.84617,                0.82935,                0.76213,                0.84695,                0.45767,                 1.4429,                0.73397,                0.80986,              0.0093749,              0.0093749,              0.0093749
                    224,                 1.5108,                0.75334,                 0.8493,                0.82936,                0.76208,                  0.847,                0.45795,                 1.4414,                0.73365,                0.80969,              0.0093721,              0.0093721,              0.0093721
                    225,                 1.5346,                0.76362,                 0.8506,                0.82944,                0.76216,                0.84719,                 0.4579,                 1.4408,                0.73364,                0.80968,              0.0093692,              0.0093692,              0.0093692
                    226,                 1.5109,                0.74799,                 0.8477,                0.83019,                0.76137,                0.84712,                0.45773,                 1.4413,                0.73368,                0.80966,              0.0093664,              0.0093664,              0.0093664
                    227,                 1.4987,                0.74486,                0.84662,                0.82915,                0.76187,                0.84692,                0.45761,                 1.4416,                0.73372,                 0.8097,              0.0093636,              0.0093636,              0.0093636
                    228,                 1.5257,                 0.7623,                0.84806,                0.83026,                0.76122,                0.84708,                0.45777,                 1.4407,                 0.7327,                0.80967,              0.0093607,              0.0093607,              0.0093607
                    229,                 1.5114,                0.75203,                0.85066,                0.83092,                0.76132,                0.84729,                0.45804,                 1.4399,                0.73246,                0.80954,              0.0093579,              0.0093579,              0.0093579
                    230,                 1.5245,                0.76495,                0.84999,                0.83076,                 0.7615,                0.84707,                0.45806,                 1.4394,                0.73156,                0.80946,              0.0093551,              0.0093551,              0.0093551
                    231,                 1.5257,                0.75961,                0.84919,                0.83124,                0.76062,                0.84702,                0.45814,                   1.44,                0.73155,                0.80942,              0.0093523,              0.0093523,              0.0093523
                    232,                 1.5081,                0.74851,                0.84883,                0.83118,                0.76121,                0.84709,                0.45821,                 1.4392,                0.73166,                 0.8094,              0.0093494,              0.0093494,              0.0093494
                    233,                 1.4975,                0.74662,                 0.8471,                0.83024,                0.76191,                0.84716,                0.45826,                 1.4397,                0.73126,                0.80943,              0.0093466,              0.0093466,              0.0093466
                    234,                 1.5221,                0.75462,                0.85102,                0.83015,                0.76148,                 0.8468,                0.45788,                 1.4409,                 0.7312,                0.80955,              0.0093438,              0.0093438,              0.0093438
                    235,                  1.511,                0.75353,                 0.8479,                0.82944,                0.76195,                0.84672,                0.45771,                 1.4411,                0.73115,                0.80958,              0.0093409,              0.0093409,              0.0093409
                    236,                 1.5065,                 0.7453,                0.84595,                0.83005,                0.76108,                 0.8467,                0.45763,                 1.4411,                0.73133,                0.80959,              0.0093381,              0.0093381,              0.0093381
                    237,                 1.5246,                0.76014,                 0.8495,                0.83094,                0.76038,                0.84661,                0.45756,                 1.4416,                0.73139,                0.80958,              0.0093353,              0.0093353,              0.0093353
                    238,                 1.5194,                0.74672,                0.84465,                0.83031,                0.76139,                 0.8467,                0.45783,                   1.44,                0.73039,                0.80941,              0.0093325,              0.0093325,              0.0093325
                    239,                 1.5147,                0.75995,                0.84607,                0.83033,                0.76136,                 0.8467,                0.45789,                 1.4403,                0.73027,                0.80937,              0.0093296,              0.0093296,              0.0093296
                    240,                 1.5111,                0.75998,                 0.8481,                0.83072,                0.76127,                0.84688,                0.45759,                 1.4412,                0.73068,                0.80942,              0.0093268,              0.0093268,              0.0093268
                    241,                 1.5199,                0.75815,                0.84695,                 0.8305,                0.76205,                0.84704,                0.45785,                 1.4406,                0.72962,                0.80935,               0.009324,               0.009324,               0.009324
                    242,                 1.5058,                0.74806,                0.84817,                0.83102,                0.76201,                0.84741,                0.45817,                 1.4399,                0.72917,                0.80929,              0.0093211,              0.0093211,              0.0093211
                    243,                 1.5215,                0.76301,                0.84604,                0.83123,                0.76177,                0.84726,                0.45775,                  1.442,                0.72924,                0.80939,              0.0093183,              0.0093183,              0.0093183
                    244,                 1.5177,                0.75466,                 0.8491,                0.83091,                0.76216,                0.84736,                0.45787,                 1.4415,                0.72903,                 0.8093,              0.0093155,              0.0093155,              0.0093155
                    245,                 1.5222,                0.75579,                0.84894,                0.83108,                0.76208,                0.84777,                0.45816,                 1.4412,                0.72879,                0.80927,              0.0093127,              0.0093127,              0.0093127
                    246,                 1.5263,                0.76715,                0.84711,                0.83004,                0.76242,                 0.8475,                0.45793,                 1.4427,                0.72894,                 0.8094,              0.0093098,              0.0093098,              0.0093098
                    247,                 1.5037,                0.74972,                0.84399,                0.83041,                0.76252,                0.84754,                0.45777,                 1.4433,                0.72944,                0.80944,               0.009307,               0.009307,               0.009307
                    248,                 1.5184,                0.75749,                0.85289,                0.83005,                0.76263,                0.84728,                0.45781,                 1.4433,                 0.7295,                0.80943,              0.0093042,              0.0093042,              0.0093042
                    249,                 1.5189,                0.75968,                0.84732,                0.83091,                0.76272,                0.84762,                0.45776,                 1.4437,                0.72919,                0.80945,              0.0093013,              0.0093013,              0.0093013
                    250,                 1.5155,                0.75199,                0.84413,                0.83118,                0.76258,                0.84774,                0.45788,                 1.4444,                0.72944,                0.80949,              0.0092985,              0.0092985,              0.0092985
                    251,                 1.4988,                0.74403,                0.84336,                0.83144,                0.76229,                0.84777,                0.45787,                 1.4445,                0.72919,                0.80944,              0.0092957,              0.0092957,              0.0092957
                    252,                 1.5115,                0.74955,                0.85026,                0.83167,                 0.7623,                0.84807,                0.45826,                 1.4436,                0.72811,                0.80933,              0.0092929,              0.0092929,              0.0092929
                    253,                 1.4882,                0.74312,                0.84499,                0.83188,                0.76224,                0.84805,                0.45827,                 1.4435,                0.72786,                 0.8093,                0.00929,                0.00929,                0.00929
                    254,                 1.5003,                0.75574,                0.84821,                0.83232,                0.76171,                 0.8482,                0.45861,                 1.4423,                  0.727,                0.80922,              0.0092872,              0.0092872,              0.0092872
                    255,                 1.5243,                0.75786,                0.84909,                0.83258,                0.76158,                0.84822,                 0.4588,                 1.4424,                0.72639,                0.80921,              0.0092844,              0.0092844,              0.0092844
                    256,                 1.5011,                0.74533,                0.84908,                0.83194,                0.76271,                0.84863,                0.45916,                 1.4407,                0.72539,                 0.8091,              0.0092815,              0.0092815,              0.0092815
                    257,                  1.509,                0.74753,                0.84838,                0.83125,                0.76277,                0.84822,                0.45901,                 1.4413,                0.72519,                0.80915,              0.0092787,              0.0092787,              0.0092787
                    258,                 1.5024,                0.74704,                0.84616,                0.83219,                0.76258,                0.84844,                0.45916,                  1.441,                0.72505,                 0.8091,              0.0092759,              0.0092759,              0.0092759
                    259,                  1.505,                0.75303,                 0.8472,                0.83276,                0.76257,                0.84854,                0.45919,                 1.4408,                0.72463,                0.80908,              0.0092731,              0.0092731,              0.0092731
                    260,                 1.4958,                0.74616,                0.84663,                0.83309,                0.76224,                0.84868,                0.45916,                 1.4408,                0.72442,                0.80905,              0.0092702,              0.0092702,              0.0092702
                    261,                 1.5051,                0.74671,                0.84651,                0.83332,                0.76159,                0.84867,                0.45897,                 1.4424,                0.72484,                 0.8092,              0.0092674,              0.0092674,              0.0092674
                    262,                 1.4909,                0.74672,                 0.8454,                0.83349,                0.76187,                0.84896,                0.45916,                 1.4416,                0.72437,                0.80905,              0.0092646,              0.0092646,              0.0092646
                    263,                 1.5151,                0.76328,                 0.8483,                0.83361,                0.76135,                0.84865,                0.45873,                 1.4437,                0.72471,                0.80919,              0.0092617,              0.0092617,              0.0092617
                    264,                 1.5139,                0.75936,                 0.8473,                0.83354,                0.76164,                0.84864,                0.45857,                 1.4442,                0.72432,                0.80926,              0.0092589,              0.0092589,              0.0092589
                    265,                 1.5021,                0.74912,                0.84705,                0.83282,                0.76187,                0.84875,                0.45795,                 1.4456,                0.72525,                0.80934,              0.0092561,              0.0092561,              0.0092561
                    266,                 1.4964,                0.74378,                0.84616,                0.83297,                0.76187,                0.84867,                0.45785,                 1.4466,                0.72503,                 0.8094,              0.0092533,              0.0092533,              0.0092533
                    267,                  1.499,                0.74102,                0.84512,                0.83351,                0.76111,                0.84854,                0.45746,                 1.4483,                0.72503,                0.80948,              0.0092504,              0.0092504,              0.0092504
                    268,                 1.4961,                0.74719,                0.84583,                0.83395,                0.76043,                0.84842,                0.45738,                 1.4492,                0.72537,                0.80952,              0.0092476,              0.0092476,              0.0092476
                    269,                 1.4933,                0.74186,                0.84276,                 0.8329,                0.76142,                0.84858,                 0.4574,                 1.4496,                0.72497,                0.80955,              0.0092448,              0.0092448,              0.0092448
                    270,                 1.5024,                0.74721,                 0.8451,                0.83354,                0.76082,                0.84861,                0.45714,                 1.4506,                0.72474,                0.80964,              0.0092419,              0.0092419,              0.0092419
                    271,                 1.5031,                0.75065,                0.84911,                0.83341,                0.76079,                0.84869,                0.45682,                 1.4523,                0.72457,                0.80974,              0.0092391,              0.0092391,              0.0092391
                    272,                 1.4995,                0.74427,                0.84903,                0.83337,                0.76119,                0.84863,                0.45684,                  1.452,                0.72505,                 0.8098,              0.0092363,              0.0092363,              0.0092363
                    273,                 1.5059,                0.74625,                0.84959,                0.83285,                0.76197,                0.84876,                0.45676,                 1.4517,                0.72549,                0.80971,              0.0092335,              0.0092335,              0.0092335
                    274,                 1.5142,                 0.7519,                0.84887,                0.83273,                0.76129,                0.84863,                0.45638,                 1.4541,                0.72622,                0.80988,              0.0092306,              0.0092306,              0.0092306
                    275,                 1.5108,                0.75262,                0.84659,                0.83292,                0.76077,                0.84867,                0.45573,                 1.4564,                0.72635,                0.81004,              0.0092278,              0.0092278,              0.0092278
                    276,                 1.5059,                0.74549,                0.84622,                0.83276,                0.76095,                0.84874,                0.45556,                 1.4575,                0.72675,                0.81014,               0.009225,               0.009225,               0.009225
                    277,                 1.4905,                0.73898,                0.84445,                0.83302,                0.76132,                0.84892,                0.45551,                 1.4582,                 0.7267,                0.81016,              0.0092221,              0.0092221,              0.0092221
                    278,                 1.4995,                0.74153,                0.84434,                0.83337,                0.76093,                0.84882,                0.45541,                 1.4588,                0.72698,                0.81019,              0.0092193,              0.0092193,              0.0092193
                    279,                 1.5023,                0.74935,                 0.8437,                0.83343,                 0.7608,                0.84894,                0.45557,                 1.4575,                0.72695,                0.81006,              0.0092165,              0.0092165,              0.0092165
                    280,                 1.5017,                0.74757,                0.84628,                0.83308,                0.76065,                 0.8488,                0.45502,                 1.4599,                0.72785,                0.81024,              0.0092137,              0.0092137,              0.0092137
                    281,                 1.4944,                0.74392,                0.84644,                0.83322,                0.76035,                0.84881,                0.45499,                 1.4608,                0.72846,                0.81024,              0.0092108,              0.0092108,              0.0092108
                    282,                 1.4928,                0.74635,                 0.8467,                0.83352,                 0.7593,                0.84833,                0.45441,                 1.4629,                 0.7286,                0.81043,               0.009208,               0.009208,               0.009208
                    283,                 1.4892,                  0.739,                0.84211,                0.83385,                0.75917,                0.84825,                0.45427,                 1.4638,                0.72807,                0.81045,              0.0092052,              0.0092052,              0.0092052
                    284,                 1.4857,                0.74025,                0.84712,                0.83371,                0.75978,                0.84831,                0.45447,                 1.4621,                0.72775,                0.81034,              0.0092023,              0.0092023,              0.0092023
                    285,                 1.5041,                0.75212,                 0.8441,                0.83452,                0.75894,                0.84842,                0.45427,                 1.4632,                0.72793,                0.81038,              0.0091995,              0.0091995,              0.0091995
                    286,                 1.4749,                0.73254,                0.84376,                 0.8339,                0.76025,                0.84872,                0.45434,                 1.4631,                0.72808,                0.81032,              0.0091967,              0.0091967,              0.0091967
                    287,                 1.4982,                0.74136,                0.84467,                0.83351,                0.76041,                0.84861,                0.45407,                 1.4637,                0.72839,                0.81039,              0.0091939,              0.0091939,              0.0091939
                    288,                 1.4883,                0.73928,                0.84382,                0.83431,                0.76006,                0.84877,                0.45421,                 1.4639,                0.72835,                0.81037,               0.009191,               0.009191,               0.009191
                    289,                 1.4885,                0.73321,                0.84644,                0.83332,                0.76069,                0.84846,                  0.454,                 1.4648,                0.72823,                0.81046,              0.0091882,              0.0091882,              0.0091882
                    290,                 1.4966,                0.73982,                0.84484,                0.83411,                 0.7599,                0.84833,                0.45377,                 1.4658,                0.72839,                0.81049,              0.0091854,              0.0091854,              0.0091854
                    291,                 1.4988,                0.74338,                0.84768,                0.83416,                0.75941,                0.84817,                0.45377,                 1.4664,                0.72821,                0.81049,              0.0091825,              0.0091825,              0.0091825
                    292,                 1.5022,                0.74371,                0.84704,                0.83407,                0.75941,                0.84805,                0.45346,                 1.4672,                0.72866,                0.81062,              0.0091797,              0.0091797,              0.0091797
                    293,                 1.4755,                0.73658,                0.84532,                0.83457,                0.75891,                0.84834,                0.45346,                 1.4676,                0.72889,                0.81056,              0.0091769,              0.0091769,              0.0091769
                    294,                 1.4969,                0.74021,                0.84509,                0.83445,                 0.7597,                0.84847,                 0.4537,                  1.467,                0.72795,                0.81049,              0.0091741,              0.0091741,              0.0091741
                    295,                 1.4943,                0.73479,                0.84467,                0.83444,                0.76011,                0.84857,                0.45398,                 1.4659,                0.72704,                0.81035,              0.0091712,              0.0091712,              0.0091712
                    296,                 1.4815,                0.73636,                0.84347,                0.83462,                0.76053,                0.84913,                0.45446,                 1.4644,                 0.7262,                 0.8102,              0.0091684,              0.0091684,              0.0091684
                    297,                 1.5068,                0.74733,                0.84762,                0.83541,                0.75975,                0.84908,                0.45457,                 1.4646,                0.72583,                0.81025,              0.0091656,              0.0091656,              0.0091656
                    298,                 1.4951,                0.73868,                0.84849,                0.83441,                 0.7608,                 0.8491,                0.45472,                 1.4647,                 0.7256,                 0.8102,              0.0091627,              0.0091627,              0.0091627
                    299,                 1.4979,                0.74205,                0.84838,                0.83498,                0.76033,                0.84941,                 0.4548,                 1.4645,                 0.7245,                 0.8101,              0.0091599,              0.0091599,              0.0091599
                    300,                 1.4948,                0.73771,                0.84467,                0.83483,                0.76056,                0.84947,                0.45493,                 1.4644,                 0.7242,                0.81008,              0.0091571,              0.0091571,              0.0091571
                    301,                 1.4657,                0.72924,                0.84495,                0.83443,                0.76145,                0.84931,                0.45535,                 1.4637,                0.72343,                0.80999,              0.0091543,              0.0091543,              0.0091543
                    302,                 1.4758,                0.73415,                0.84554,                0.83441,                0.76141,                0.84939,                0.45534,                 1.4636,                0.72322,                0.80993,              0.0091514,              0.0091514,              0.0091514
                    303,                 1.5002,                0.74835,                0.84325,                0.83481,                0.76121,                0.84968,                0.45576,                 1.4616,                0.72242,                0.80982,              0.0091486,              0.0091486,              0.0091486
                    304,                 1.4793,                 0.7251,                0.84689,                0.83446,                0.76153,                0.84973,                0.45527,                 1.4623,                0.72164,                0.80985,              0.0091458,              0.0091458,              0.0091458
                    305,                 1.4585,                0.72822,                0.84313,                0.83459,                0.76176,                0.84985,                 0.4556,                 1.4619,                0.72094,                0.80979,              0.0091429,              0.0091429,              0.0091429
                    306,                 1.4702,                0.72809,                0.84177,                0.83379,                0.76272,                0.85001,                0.45599,                 1.4605,                0.72042,                0.80966,              0.0091401,              0.0091401,              0.0091401
