                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.4506,                0.75162,                0.87539,                0.89012,                0.85134,                 0.9101,                0.54335,                 1.3079,                0.62575,                0.85285,              0.0085051,              0.0085051,              0.0085051
                    153,                 1.4627,                0.75712,                0.87627,                0.89047,                0.85217,                0.91055,                0.54524,                 1.3029,                0.62379,                0.85209,              0.0084952,              0.0084952,              0.0084952
                    154,                 1.4546,                 0.7534,                  0.874,                 0.8911,                0.85286,                0.91124,                 0.5448,                 1.3067,                0.62406,                0.85257,              0.0084853,              0.0084853,              0.0084853
                    155,                  1.462,                0.75638,                0.87638,                0.89166,                0.85453,                0.91111,                0.54595,                 1.3015,                0.62281,                 0.8518,              0.0084754,              0.0084754,              0.0084754
                    156,                 1.4714,                0.76306,                0.87493,                0.89202,                0.85376,                0.91145,                0.54649,                  1.298,                 0.6222,                 0.8512,              0.0084655,              0.0084655,              0.0084655
                    157,                 1.4613,                0.75363,                0.87633,                0.89218,                0.85436,                0.91175,                 0.5472,                 1.2953,                0.62058,                0.85085,              0.0084556,              0.0084556,              0.0084556
                    158,                 1.4529,                0.75735,                0.87402,                0.89111,                0.85399,                0.91148,                0.54704,                  1.297,                0.62034,                0.85096,              0.0084457,              0.0084457,              0.0084457
                    159,                 1.4568,                0.74592,                0.87388,                0.89194,                0.85336,                0.91175,                0.54721,                 1.2957,                0.61959,                0.85075,              0.0084358,              0.0084358,              0.0084358
                    160,                 1.4612,                0.75416,                0.87505,                0.89172,                0.85389,                0.91187,                 0.5473,                 1.2951,                0.61911,                0.85067,              0.0084259,              0.0084259,              0.0084259
                    161,                 1.4429,                0.74284,                0.87563,                 0.8924,                0.85376,                0.91233,                0.54906,                 1.2893,                0.61782,                0.84994,               0.008416,               0.008416,               0.008416
                    162,                 1.4667,                0.75658,                0.87657,                0.89326,                0.85542,                0.91324,                0.55049,                 1.2852,                0.61603,                0.84948,              0.0084061,              0.0084061,              0.0084061
                    163,                 1.4536,                0.74467,                0.87342,                 0.8941,                0.85329,                0.91317,                0.54862,                 1.2917,                0.61738,                0.85014,              0.0083962,              0.0083962,              0.0083962
                    164,                 1.4385,                0.74624,                0.87228,                0.89377,                0.85506,                0.91376,                0.55064,                 1.2853,                0.61513,                0.84917,              0.0083863,              0.0083863,              0.0083863
                    165,                 1.4457,                0.74953,                0.87552,                0.89526,                0.85399,                0.91411,                0.55257,                 1.2804,                0.61355,                0.84835,              0.0083764,              0.0083764,              0.0083764
                    166,                 1.4464,                0.74479,                0.87125,                0.89564,                0.85449,                0.91433,                0.55284,                  1.279,                0.61323,                0.84816,              0.0083665,              0.0083665,              0.0083665
                    167,                 1.4497,                0.75296,                0.87388,                  0.897,                0.85339,                0.91454,                0.55218,                 1.2798,                0.61271,                0.84815,              0.0083566,              0.0083566,              0.0083566
                    168,                 1.4535,                0.74232,                0.87474,                0.89642,                0.85383,                0.91448,                0.55069,                 1.2842,                0.61326,                0.84849,              0.0083467,              0.0083467,              0.0083467
                    169,                 1.4349,                0.74408,                0.87282,                0.89555,                0.85461,                0.91449,                0.55097,                 1.2813,                0.61271,                0.84817,              0.0083368,              0.0083368,              0.0083368
                    170,                 1.4263,                0.73377,                0.87145,                  0.895,                0.85555,                0.91489,                0.55195,                 1.2782,                0.61141,                0.84776,              0.0083269,              0.0083269,              0.0083269
                    171,                 1.4396,                0.73678,                 0.8716,                0.89568,                0.85661,                0.91565,                0.55257,                 1.2762,                0.61044,                0.84745,               0.008317,               0.008317,               0.008317
                    172,                 1.4375,                0.74179,                0.87282,                0.89643,                0.85662,                0.91608,                0.55324,                 1.2733,                0.60927,                0.84704,              0.0083071,              0.0083071,              0.0083071
                    173,                 1.4383,                0.74204,                0.87049,                0.89633,                0.85695,                0.91626,                0.55372,                 1.2721,                0.60871,                0.84684,              0.0082972,              0.0082972,              0.0082972
                    174,                 1.4335,                0.74002,                0.86972,                0.89773,                0.85748,                0.91681,                 0.5543,                 1.2708,                0.60749,                0.84673,              0.0082873,              0.0082873,              0.0082873
                    175,                 1.4466,                0.74805,                0.87156,                0.89812,                0.85721,                0.91698,                0.55525,                  1.269,                0.60661,                0.84659,              0.0082774,              0.0082774,              0.0082774
                    176,                 1.4484,                0.74458,                0.87244,                0.89794,                0.85758,                  0.917,                0.55574,                 1.2674,                0.60599,                0.84644,              0.0082675,              0.0082675,              0.0082675
                    177,                 1.4372,                 0.7375,                0.87056,                0.89877,                0.85811,                0.91725,                0.55523,                  1.268,                0.60608,                0.84644,              0.0082576,              0.0082576,              0.0082576
                    178,                 1.4428,                0.74116,                0.87451,                0.89778,                0.85917,                0.91686,                0.55464,                 1.2703,                 0.6062,                0.84663,              0.0082477,              0.0082477,              0.0082477
                    179,                 1.4442,                 0.7415,                0.87237,                0.89801,                0.85887,                0.91693,                0.55404,                 1.2717,                0.60684,                0.84663,              0.0082378,              0.0082378,              0.0082378
                    180,                 1.4359,                0.73896,                 0.8706,                 0.8979,                0.85871,                0.91691,                0.55417,                 1.2717,                0.60633,                 0.8466,              0.0082279,              0.0082279,              0.0082279
                    181,                  1.438,                0.73813,                0.87337,                 0.8978,                0.85894,                0.91684,                0.55506,                 1.2696,                0.60571,                0.84635,               0.008218,               0.008218,               0.008218
                    182,                   1.43,                0.72976,                0.86953,                0.89837,                0.85901,                0.91696,                0.55565,                 1.2697,                0.60582,                0.84637,              0.0082081,              0.0082081,              0.0082081
                    183,                  1.442,                0.74127,                0.87415,                0.89727,                0.86047,                0.91715,                0.55564,                 1.2698,                 0.6055,                0.84627,              0.0081982,              0.0081982,              0.0081982
                    184,                 1.4346,                0.73792,                0.87021,                0.89816,                0.85944,                0.91695,                0.55547,                 1.2699,                0.60502,                0.84614,              0.0081883,              0.0081883,              0.0081883
                    185,                 1.4327,                0.73182,                0.86946,                0.89757,                0.85954,                0.91728,                0.55597,                 1.2699,                0.60487,                0.84618,              0.0081784,              0.0081784,              0.0081784
                    186,                 1.4136,                0.72571,                0.86984,                0.89814,                0.86047,                 0.9178,                0.55637,                 1.2692,                0.60425,                0.84615,              0.0081685,              0.0081685,              0.0081685
                    187,                 1.4335,                0.73425,                0.87089,                 0.8979,                0.86127,                0.91796,                0.55685,                 1.2677,                0.60415,                0.84591,              0.0081586,              0.0081586,              0.0081586
                    188,                 1.4158,                0.72854,                0.86976,                0.89779,                0.86182,                0.91812,                 0.5573,                 1.2666,                0.60408,                0.84587,              0.0081487,              0.0081487,              0.0081487
                    189,                 1.4195,                0.72774,                0.86802,                0.89799,                0.86216,                0.91846,                0.55809,                 1.2645,                0.60309,                0.84565,              0.0081388,              0.0081388,              0.0081388
                    190,                 1.4323,                 0.7351,                0.86993,                0.89862,                 0.8625,                0.91858,                0.55926,                 1.2615,                0.60258,                0.84538,              0.0081289,              0.0081289,              0.0081289
                    191,                  1.422,                0.72903,                0.87043,                0.89854,                0.86206,                0.91869,                0.55871,                 1.2643,                0.60302,                0.84567,               0.008119,               0.008119,               0.008119
                    192,                 1.4274,                0.73191,                 0.8688,                0.89866,                0.86239,                0.91873,                0.55895,                 1.2635,                0.60276,                 0.8457,              0.0081091,              0.0081091,              0.0081091
                    193,                 1.4245,                0.73096,                0.86739,                0.89871,                0.86283,                0.91881,                0.56033,                  1.259,                0.60177,                0.84517,              0.0080992,              0.0080992,              0.0080992
                    194,                 1.4179,                0.72691,                0.87157,                0.89842,                0.86293,                 0.9189,                0.56044,                 1.2582,                0.60167,                0.84505,              0.0080893,              0.0080893,              0.0080893
                    195,                 1.4332,                0.73353,                0.86997,                0.89873,                0.86293,                 0.9191,                0.56113,                 1.2565,                0.60092,                0.84489,              0.0080794,              0.0080794,              0.0080794
                    196,                   1.42,                0.72901,                0.86751,                0.89929,                0.86286,                0.91924,                0.56161,                 1.2549,                0.60033,                0.84469,              0.0080695,              0.0080695,              0.0080695
                    197,                 1.4168,                 0.7263,                0.87186,                0.89967,                0.86296,                0.91961,                0.56193,                 1.2546,                0.59985,                0.84466,              0.0080596,              0.0080596,              0.0080596
                    198,                 1.4236,                 0.7285,                0.87244,                0.89979,                0.86259,                0.91971,                0.56226,                  1.254,                 0.6001,                0.84456,              0.0080497,              0.0080497,              0.0080497
                    199,                 1.4332,                0.72939,                0.87122,                0.89979,                0.86311,                0.91981,                 0.5627,                 1.2532,                0.59915,                0.84447,              0.0080398,              0.0080398,              0.0080398
                    200,                  1.409,                0.72408,                0.86875,                    0.9,                0.86352,                0.92002,                 0.5632,                  1.251,                0.59856,                0.84426,              0.0080299,              0.0080299,              0.0080299
                    201,                  1.402,                 0.7209,                0.86787,                0.90003,                0.86294,                0.92014,                 0.5629,                 1.2513,                0.59812,                0.84428,                0.00802,                0.00802,                0.00802
                    202,                 1.4121,                0.72782,                 0.8694,                0.89993,                0.86321,                0.92007,                0.56341,                 1.2502,                0.59786,                0.84419,              0.0080101,              0.0080101,              0.0080101
                    203,                 1.4277,                0.72515,                0.87062,                0.90056,                0.86343,                0.92027,                0.56341,                 1.2506,                0.59771,                0.84423,              0.0080002,              0.0080002,              0.0080002
                    204,                 1.4002,                0.71807,                0.86818,                0.90012,                0.86357,                0.92019,                0.56317,                  1.251,                 0.5975,                0.84429,              0.0079903,              0.0079903,              0.0079903
                    205,                 1.4284,                 0.7264,                0.86846,                0.89968,                0.86378,                0.92063,                0.56412,                 1.2483,                0.59649,                0.84405,              0.0079804,              0.0079804,              0.0079804
                    206,                 1.3975,                0.71321,                0.86797,                0.89995,                0.86401,                0.92073,                0.56405,                 1.2494,                0.59659,                0.84412,              0.0079705,              0.0079705,              0.0079705
                    207,                 1.4309,                0.73391,                0.87341,                0.89896,                0.86496,                0.92081,                0.56356,                 1.2493,                0.59595,                0.84416,              0.0079606,              0.0079606,              0.0079606
                    208,                 1.4018,                0.71832,                 0.8661,                0.89923,                0.86489,                0.92104,                 0.5636,                 1.2494,                0.59603,                0.84413,              0.0079507,              0.0079507,              0.0079507
                    209,                 1.4125,                0.71793,                0.87059,                0.89909,                0.86499,                0.92101,                0.56384,                 1.2497,                0.59582,                0.84415,              0.0079408,              0.0079408,              0.0079408
                    210,                 1.4113,                0.71796,                0.86784,                0.89928,                0.86535,                0.92125,                0.56427,                 1.2476,                0.59502,                0.84395,              0.0079309,              0.0079309,              0.0079309
                    211,                 1.4091,                0.71838,                 0.8681,                0.89938,                0.86505,                0.92117,                0.56437,                 1.2466,                 0.5944,                0.84382,               0.007921,               0.007921,               0.007921
                    212,                 1.4094,                0.71568,                0.86908,                0.89959,                0.86559,                0.92132,                0.56467,                 1.2456,                0.59382,                0.84364,              0.0079111,              0.0079111,              0.0079111
                    213,                 1.4234,                0.72795,                0.86899,                0.89879,                0.86599,                0.92124,                0.56506,                 1.2441,                0.59324,                0.84347,              0.0079012,              0.0079012,              0.0079012
                    214,                 1.4087,                0.71657,                0.86899,                 0.8992,                0.86578,                0.92135,                0.56535,                 1.2437,                0.59297,                0.84344,              0.0078913,              0.0078913,              0.0078913
                    215,                 1.4038,                0.71922,                0.86751,                0.89951,                0.86605,                0.92161,                0.56524,                 1.2436,                0.59284,                0.84337,              0.0078814,              0.0078814,              0.0078814
                    216,                 1.3993,                0.71632,                0.86931,                0.89932,                0.86602,                0.92164,                0.56517,                 1.2433,                0.59256,                0.84335,              0.0078715,              0.0078715,              0.0078715
                    217,                 1.3848,                0.71476,                0.86483,                 0.9001,                0.86635,                0.92167,                0.56568,                 1.2416,                0.59196,                0.84317,              0.0078616,              0.0078616,              0.0078616
                    218,                 1.4071,                0.72096,                0.86633,                0.90039,                0.86618,                0.92169,                0.56565,                 1.2415,                0.59175,                0.84312,              0.0078517,              0.0078517,              0.0078517
                    219,                 1.3943,                0.71592,                0.86889,                 0.9003,                0.86622,                0.92183,                0.56575,                 1.2416,                0.59156,                0.84304,              0.0078418,              0.0078418,              0.0078418
                    220,                  1.394,                0.70801,                0.86541,                0.90043,                0.86595,                0.92184,                0.56607,                 1.2413,                0.59077,                  0.843,              0.0078319,              0.0078319,              0.0078319
                    221,                 1.3841,                0.70468,                0.86478,                0.89999,                0.86688,                0.92194,                0.56635,                 1.2404,                0.59009,                0.84288,               0.007822,               0.007822,               0.007822
                    222,                  1.391,                0.71248,                0.86605,                0.90067,                0.86648,                0.92187,                0.56612,                 1.2412,                0.59044,                0.84299,              0.0078121,              0.0078121,              0.0078121
                    223,                 1.4033,                 0.7109,                0.86708,                0.90027,                0.86712,                0.92201,                0.56629,                  1.241,                0.59001,                0.84286,              0.0078022,              0.0078022,              0.0078022
                    224,                 1.3997,                0.70594,                0.86818,                0.90018,                0.86739,                0.92217,                0.56622,                 1.2413,                0.59008,                0.84285,              0.0077923,              0.0077923,              0.0077923
                    225,                 1.4029,                0.71654,                0.86761,                0.90106,                0.86692,                0.92219,                0.56633,                 1.2404,                 0.5896,                0.84275,              0.0077824,              0.0077824,              0.0077824
                    226,                 1.4018,                0.71576,                0.86786,                0.90167,                0.86648,                0.92221,                0.56646,                 1.2401,                0.58916,                0.84268,              0.0077725,              0.0077725,              0.0077725
                    227,                 1.3939,                0.71119,                0.86718,                0.90138,                0.86701,                0.92236,                0.56618,                 1.2404,                0.58909,                0.84268,              0.0077626,              0.0077626,              0.0077626
                    228,                 1.3891,                0.70684,                0.86759,                0.90199,                0.86715,                0.92249,                0.56626,                 1.2407,                0.58864,                 0.8427,              0.0077527,              0.0077527,              0.0077527
                    229,                  1.391,                  0.705,                0.86656,                0.90182,                0.86705,                0.92239,                0.56598,                 1.2424,                0.58898,                0.84285,              0.0077428,              0.0077428,              0.0077428
                    230,                 1.3902,                0.70506,                0.86477,                  0.901,                0.86764,                0.92248,                0.56612,                 1.2413,                0.58873,                0.84268,              0.0077329,              0.0077329,              0.0077329
                    231,                 1.3914,                0.71076,                0.86607,                0.90122,                0.86768,                0.92265,                0.56623,                 1.2411,                0.58852,                0.84268,               0.007723,               0.007723,               0.007723
                    232,                 1.3949,                 0.7106,                0.86693,                 0.9011,                0.86807,                0.92261,                0.56609,                 1.2414,                0.58847,                0.84269,              0.0077131,              0.0077131,              0.0077131
                    233,                 1.3877,                0.70516,                0.86726,                 0.9009,                0.86836,                0.92272,                0.56577,                  1.243,                0.58848,                0.84286,              0.0077032,              0.0077032,              0.0077032
                    234,                   1.38,                0.70418,                0.86606,                0.90084,                0.86836,                0.92269,                0.56583,                 1.2427,                0.58825,                0.84288,              0.0076933,              0.0076933,              0.0076933
                    235,                 1.3812,                 0.7063,                0.86636,                0.90069,                0.86871,                0.92274,                0.56531,                 1.2439,                0.58852,                0.84304,              0.0076834,              0.0076834,              0.0076834
                    236,                 1.3842,                0.70844,                0.86359,                0.90126,                 0.8683,                0.92268,                0.56585,                 1.2426,                0.58821,                0.84288,              0.0076735,              0.0076735,              0.0076735
                    237,                  1.383,                0.70123,                0.86369,                 0.9017,                0.86811,                0.92275,                0.56577,                 1.2428,                0.58794,                0.84293,              0.0076636,              0.0076636,              0.0076636
                    238,                 1.3945,                0.71215,                0.86381,                0.90128,                0.86843,                0.92286,                0.56554,                 1.2435,                0.58799,                0.84298,              0.0076537,              0.0076537,              0.0076537
                    239,                 1.3882,                0.70648,                0.86491,                0.90151,                0.86853,                0.92294,                0.56561,                 1.2437,                0.58773,                0.84299,              0.0076438,              0.0076438,              0.0076438
                    240,                 1.3809,                0.70036,                0.86346,                0.90149,                0.86884,                0.92304,                0.56538,                 1.2442,                0.58782,                0.84301,              0.0076339,              0.0076339,              0.0076339
                    241,                 1.3925,                0.70943,                0.86474,                0.90134,                0.86891,                0.92288,                0.56574,                 1.2433,                0.58747,                0.84293,               0.007624,               0.007624,               0.007624
                    242,                 1.3765,                0.69786,                0.86476,                0.90089,                0.86917,                0.92307,                0.56562,                 1.2436,                0.58769,                  0.843,              0.0076141,              0.0076141,              0.0076141
                    243,                 1.3992,                0.71235,                 0.8654,                0.90154,                0.86881,                0.92301,                0.56561,                 1.2433,                0.58729,                0.84298,              0.0076042,              0.0076042,              0.0076042
                    244,                  1.378,                0.70246,                0.86316,                0.90164,                0.86884,                0.92314,                0.56583,                 1.2422,                0.58705,                0.84283,              0.0075943,              0.0075943,              0.0075943
                    245,                 1.3877,                0.70229,                0.86397,                0.90148,                0.86914,                0.92318,                0.56589,                 1.2421,                0.58695,                0.84279,              0.0075844,              0.0075844,              0.0075844
                    246,                 1.3762,                0.70347,                0.86252,                 0.9017,                0.86893,                0.92326,                0.56584,                 1.2424,                0.58665,                0.84283,              0.0075745,              0.0075745,              0.0075745
                    247,                 1.3894,                0.70323,                0.86393,                 0.9019,                0.86891,                0.92337,                0.56592,                 1.2426,                0.58665,                0.84283,              0.0075646,              0.0075646,              0.0075646
                    248,                 1.3679,                0.69323,                0.86455,                0.90233,                0.86891,                 0.9236,                0.56625,                 1.2413,                0.58626,                0.84268,              0.0075547,              0.0075547,              0.0075547
                    249,                 1.3732,                 0.6945,                 0.8604,                0.90219,                0.86904,                0.92384,                0.56639,                 1.2414,                0.58604,                0.84266,              0.0075448,              0.0075448,              0.0075448
                    250,                 1.3831,                0.70389,                0.86542,                0.90242,                0.86866,                 0.9237,                0.56649,                 1.2409,                0.58608,                0.84265,              0.0075349,              0.0075349,              0.0075349
                    251,                 1.3722,                0.69993,                0.86391,                0.90254,                0.86895,                0.92398,                0.56695,                 1.2399,                0.58563,                0.84251,               0.007525,               0.007525,               0.007525
                    252,                 1.3691,                0.69209,                 0.8633,                0.90265,                0.86864,                0.92379,                0.56636,                 1.2411,                0.58559,                0.84259,              0.0075151,              0.0075151,              0.0075151
                    253,                 1.3713,                0.69899,                0.86421,                0.90305,                0.86824,                 0.9238,                0.56639,                 1.2411,                0.58551,                0.84257,              0.0075052,              0.0075052,              0.0075052
                    254,                 1.3786,                0.70084,                0.86231,                 0.9028,                0.86869,                0.92388,                0.56607,                  1.242,                0.58569,                0.84263,              0.0074953,              0.0074953,              0.0074953
                    255,                 1.3941,                0.70494,                0.86657,                0.90256,                0.86904,                0.92393,                0.56618,                 1.2427,                0.58591,                0.84263,              0.0074854,              0.0074854,              0.0074854
                    256,                 1.3879,                0.70614,                0.86574,                0.90253,                0.86943,                0.92408,                 0.5661,                 1.2427,                0.58567,                0.84264,              0.0074755,              0.0074755,              0.0074755
                    257,                 1.3968,                0.70702,                0.86312,                0.90223,                0.86984,                0.92421,                0.56587,                 1.2433,                0.58601,                0.84263,              0.0074656,              0.0074656,              0.0074656
                    258,                 1.3689,                0.69609,                0.86446,                0.90213,                0.86974,                0.92405,                0.56557,                 1.2441,                0.58586,                0.84273,              0.0074557,              0.0074557,              0.0074557
                    259,                  1.381,                0.69719,                0.86463,                 0.9026,                0.86944,                0.92415,                0.56591,                 1.2436,                0.58566,                0.84269,              0.0074458,              0.0074458,              0.0074458
                    260,                 1.3611,                0.68735,                0.86474,                0.90271,                 0.8696,                0.92413,                0.56598,                 1.2428,                0.58551,                0.84255,              0.0074359,              0.0074359,              0.0074359
                    261,                 1.3648,                0.69512,                0.86083,                0.90263,                 0.8695,                0.92411,                0.56591,                  1.243,                0.58543,                0.84256,               0.007426,               0.007426,               0.007426
                    262,                 1.3776,                0.70075,                0.86155,                0.90263,                 0.8695,                0.92414,                 0.5658,                 1.2437,                0.58552,                0.84259,              0.0074161,              0.0074161,              0.0074161
                    263,                 1.3701,                0.70079,                0.86299,                0.90267,                0.86957,                0.92425,                0.56594,                 1.2433,                0.58532,                0.84251,              0.0074062,              0.0074062,              0.0074062
                    264,                 1.3803,                0.70122,                0.86285,                0.90312,                0.86974,                0.92448,                0.56591,                 1.2432,                 0.5851,                0.84248,              0.0073963,              0.0073963,              0.0073963
                    265,                 1.3819,                0.69737,                0.86398,                0.90289,                0.87023,                0.92461,                0.56614,                 1.2428,                0.58488,                0.84245,              0.0073864,              0.0073864,              0.0073864
                    266,                 1.3654,                0.68516,                0.86026,                 0.9024,                 0.8707,                 0.9247,                 0.5659,                 1.2437,                0.58487,                 0.8425,              0.0073765,              0.0073765,              0.0073765
                    267,                 1.3622,                0.69166,                0.86066,                0.90355,                   0.87,                0.92479,                0.56621,                 1.2431,                0.58463,                0.84246,              0.0073666,              0.0073666,              0.0073666
                    268,                 1.3726,                0.69411,                0.86634,                0.90289,                0.87096,                0.92487,                0.56625,                 1.2426,                0.58474,                0.84246,              0.0073567,              0.0073567,              0.0073567
                    269,                 1.3739,                0.69686,                0.86514,                0.90307,                0.87086,                0.92488,                0.56611,                 1.2429,                0.58472,                0.84247,              0.0073468,              0.0073468,              0.0073468
                    270,                 1.3536,                 0.6853,                0.86245,                0.90314,                0.87087,                0.92492,                0.56639,                 1.2422,                0.58458,                0.84238,              0.0073369,              0.0073369,              0.0073369
                    271,                  1.358,                0.68391,                 0.8643,                0.90311,                0.87087,                0.92506,                0.56616,                  1.243,                0.58453,                0.84244,               0.007327,               0.007327,               0.007327
                    272,                 1.3571,                 0.6851,                 0.8607,                 0.9031,                 0.8716,                0.92524,                0.56647,                 1.2422,                0.58418,                0.84234,              0.0073171,              0.0073171,              0.0073171
                    273,                 1.3625,                0.68815,                0.86204,                0.90334,                0.87153,                 0.9252,                0.56651,                 1.2418,                0.58394,                0.84228,              0.0073072,              0.0073072,              0.0073072
                    274,                 1.3614,                0.68581,                0.85901,                0.90323,                0.87149,                0.92533,                0.56618,                 1.2424,                0.58403,                0.84229,              0.0072973,              0.0072973,              0.0072973
                    275,                 1.3473,                0.67727,                0.85935,                0.90313,                0.87126,                0.92536,                0.56646,                 1.2429,                0.58401,                0.84234,              0.0072874,              0.0072874,              0.0072874
                    276,                 1.3694,                0.68953,                0.86135,                0.90342,                0.87149,                0.92549,                0.56681,                 1.2426,                0.58386,                0.84234,              0.0072775,              0.0072775,              0.0072775
                    277,                 1.3715,                0.69163,                0.86047,                0.90316,                0.87196,                0.92573,                0.56692,                 1.2414,                0.58322,                0.84225,              0.0072676,              0.0072676,              0.0072676
                    278,                 1.3478,                0.68994,                0.85978,                0.90306,                 0.8725,                0.92577,                0.56756,                 1.2409,                 0.5829,                0.84218,              0.0072577,              0.0072577,              0.0072577
                    279,                 1.3545,                0.68428,                0.86065,                0.90299,                0.87213,                0.92565,                0.56773,                 1.2406,                0.58277,                0.84217,              0.0072478,              0.0072478,              0.0072478
                    280,                 1.3635,                0.68916,                0.85965,                0.90305,                0.87244,                0.92564,                0.56713,                 1.2414,                 0.5828,                0.84223,              0.0072379,              0.0072379,              0.0072379
                    281,                 1.3593,                0.68757,                0.86219,                0.90356,                0.87233,                 0.9258,                0.56729,                 1.2405,                0.58248,                0.84215,               0.007228,               0.007228,               0.007228
                    282,                 1.3458,                0.67601,                0.85861,                0.90389,                0.87246,                0.92582,                0.56778,                 1.2393,                0.58215,                0.84203,              0.0072181,              0.0072181,              0.0072181
                    283,                 1.3602,                 0.6895,                0.86226,                0.90402,                0.87216,                0.92587,                0.56754,                 1.2404,                0.58193,                 0.8421,              0.0072082,              0.0072082,              0.0072082
                    284,                 1.3567,                0.68893,                0.86153,                0.90439,                 0.8721,                0.92601,                0.56753,                 1.2399,                0.58179,                0.84203,              0.0071983,              0.0071983,              0.0071983
                    285,                   1.36,                0.68532,                0.85842,                0.90387,                0.87246,                0.92589,                0.56736,                 1.2415,                0.58199,                0.84213,              0.0071884,              0.0071884,              0.0071884
                    286,                 1.3475,                0.67819,                0.85938,                0.90485,                0.87148,                0.92574,                0.56725,                 1.2417,                0.58169,                0.84214,              0.0071785,              0.0071785,              0.0071785
                    287,                 1.3605,                0.68829,                0.85938,                0.90476,                 0.8713,                0.92587,                0.56708,                 1.2425,                0.58194,                0.84219,              0.0071686,              0.0071686,              0.0071686
                    288,                 1.3487,                0.68123,                0.85912,                0.90388,                0.87219,                0.92601,                0.56697,                 1.2426,                0.58202,                0.84222,              0.0071587,              0.0071587,              0.0071587
                    289,                 1.3606,                0.68605,                0.85867,                0.90476,                0.87148,                0.92613,                 0.5667,                 1.2427,                0.58195,                0.84226,              0.0071488,              0.0071488,              0.0071488
                    290,                 1.3539,                0.68421,                0.86272,                0.90456,                0.87135,                0.92594,                0.56667,                 1.2432,                0.58167,                0.84227,              0.0071389,              0.0071389,              0.0071389
                    291,                 1.3583,                0.68921,                0.86127,                0.90442,                0.87153,                0.92594,                0.56631,                 1.2444,                0.58184,                0.84239,               0.007129,               0.007129,               0.007129
                    292,                 1.3535,                 0.6838,                0.85702,                0.90486,                0.87163,                0.92611,                0.56616,                  1.245,                0.58174,                 0.8424,              0.0071191,              0.0071191,              0.0071191
                    293,                  1.349,                0.68015,                0.86071,                0.90454,                0.87199,                0.92593,                0.56654,                 1.2442,                0.58152,                0.84231,              0.0071092,              0.0071092,              0.0071092
                    294,                 1.3677,                0.68965,                0.86239,                0.90457,                 0.8717,                0.92598,                0.56631,                 1.2451,                 0.5816,                0.84231,              0.0070993,              0.0070993,              0.0070993
                    295,                 1.3438,                0.68043,                 0.8596,                0.90463,                0.87193,                0.92604,                0.56615,                 1.2457,                0.58141,                 0.8423,              0.0070894,              0.0070894,              0.0070894
                    296,                 1.3486,                0.67955,                 0.8582,                0.90514,                0.87152,                0.92603,                 0.5663,                 1.2452,                0.58126,                0.84229,              0.0070795,              0.0070795,              0.0070795
                    297,                 1.3482,                0.67626,                0.85779,                0.90481,                0.87209,                0.92612,                0.56612,                 1.2463,                0.58144,                0.84234,              0.0070696,              0.0070696,              0.0070696
                    298,                 1.3435,                0.67857,                0.86042,                0.90496,                0.87206,                 0.9262,                0.56589,                 1.2468,                0.58125,                0.84239,              0.0070597,              0.0070597,              0.0070597
                    299,                 1.3457,                0.67864,                 0.8566,                0.90533,                 0.8719,                0.92628,                0.56623,                 1.2472,                0.58111,                0.84242,              0.0070498,              0.0070498,              0.0070498
                    300,                 1.3511,                0.68539,                0.85903,                0.90527,                0.87246,                0.92655,                0.56643,                 1.2469,                0.58092,                0.84239,              0.0070399,              0.0070399,              0.0070399
                    301,                 1.3359,                0.67221,                0.85714,                0.90557,                0.87239,                0.92669,                0.56685,                 1.2457,                0.58061,                 0.8423,                0.00703,                0.00703,                0.00703
                    302,                 1.3462,                0.68065,                0.85842,                0.90585,                0.87242,                0.92675,                0.56697,                 1.2451,                0.58043,                0.84222,              0.0070201,              0.0070201,              0.0070201
                    303,                 1.3441,                0.68051,                0.86218,                0.90611,                0.87222,                0.92673,                0.56711,                 1.2448,                0.58044,                0.84219,              0.0070102,              0.0070102,              0.0070102
                    304,                 1.3464,                0.67874,                0.86204,                0.90601,                0.87215,                0.92672,                0.56732,                 1.2439,                0.58026,                0.84213,              0.0070003,              0.0070003,              0.0070003
                    305,                 1.3423,                0.67648,                0.85962,                0.90619,                0.87203,                0.92674,                 0.5673,                 1.2441,                0.58015,                 0.8421,              0.0069904,              0.0069904,              0.0069904
                    306,                   1.34,                0.67767,                0.85888,                0.90663,                0.87203,                0.92703,                0.56772,                 1.2429,                 0.5799,                0.84198,              0.0069805,              0.0069805,              0.0069805
                    307,                 1.3448,                0.68101,                0.85969,                 0.9065,                0.87234,                0.92701,                0.56747,                 1.2439,                0.57994,                0.84202,              0.0069706,              0.0069706,              0.0069706
                    308,                 1.3491,                0.67954,                0.86113,                0.90673,                0.87247,                0.92712,                0.56774,                  1.243,                0.57926,                0.84195,              0.0069607,              0.0069607,              0.0069607
                    309,                   1.35,                0.68145,                0.86137,                0.90671,                0.87286,                 0.9273,                0.56807,                 1.2418,                0.57894,                0.84183,              0.0069508,              0.0069508,              0.0069508
                    310,                 1.3406,                0.67285,                0.85681,                0.90701,                0.87269,                0.92729,                0.56822,                 1.2416,                0.57894,                0.84178,              0.0069409,              0.0069409,              0.0069409
